Date,Hour,Minute,Lat,Lon,Base
04.12.2014,20,32,40.7737,-73.9889,B02598
04.12.2014,20,32,40.719,-74.005,B02598
04.12.2014,20,32,40.6777,-73.9817,B02598
04.12.2014,20,32,40.6918,-73.9974,B02598
04.12.2014,20,33,40.6933,-73.9671,B02598
04.12.2014,20,33,40.7715,-73.9322,B02598
04.12.2014,20,33,40.7193,-73.9857,B02598
04.12.2014,20,33,40.7396,-73.9807,B02598
04.12.2014,20,33,40.7129,-73.9623,B02598
04.12.2014,20,34,40.738,-73.9942,B02598
04.12.2014,20,34,40.7394,-73.9824,B02598
04.12.2014,20,34,40.715,-74.0117,B02598
04.12.2014,20,34,40.7437,-73.9891,B02598
04.12.2014,20,34,40.6898,-73.9662,B02598
04.12.2014,20,34,40.7363,-73.9847,B02598
04.12.2014,20,34,40.6734,-73.9576,B02598
04.12.2014,20,34,40.7223,-73.9839,B02598
04.12.2014,20,35,40.7582,-73.9922,B02598
04.12.2014,20,35,40.7327,-73.9858,B02598
04.12.2014,20,35,40.7327,-73.9858,B02598
04.12.2014,20,35,40.7238,-74.0048,B02598
04.12.2014,20,35,40.7498,-73.9717,B02598
04.12.2014,20,35,40.7629,-73.993,B02598
04.12.2014,20,35,40.7155,-74.0162,B02598
04.12.2014,20,35,40.7357,-74.006,B02598
04.12.2014,20,35,40.7276,-74.0014,B02598
04.12.2014,20,35,40.7267,-73.9918,B02598
04.12.2014,20,36,40.6993,-73.9921,B02598
04.12.2014,20,36,40.7436,-73.9838,B02598
04.12.2014,20,36,40.6798,-73.9816,B02598
04.12.2014,20,36,40.7354,-73.9753,B02598
04.12.2014,20,36,40.7431,-74.0077,B02598
04.12.2014,20,37,40.7053,-74.0173,B02598
04.12.2014,20,37,40.7224,-73.9971,B02598
04.12.2014,20,37,40.7445,-73.9756,B02598
04.12.2014,20,37,40.606,-73.9958,B02598
04.12.2014,20,37,40.7458,-73.988,B02598
04.12.2014,20,37,40.7618,-73.9653,B02598
04.12.2014,20,38,40.7078,-74.0016,B02598
04.12.2014,20,38,40.7742,-73.949,B02598
04.12.2014,20,38,40.7083,-74.0082,B02598
04.12.2014,20,38,40.7349,-73.9889,B02598
04.12.2014,20,38,40.7534,-73.9268,B02598
04.12.2014,20,38,40.7504,-73.979,B02598
04.12.2014,20,38,40.7739,-73.9623,B02598
04.12.2014,20,38,40.6741,-74.0059,B02598
04.12.2014,20,38,40.7212,-73.9937,B02598
04.12.2014,20,38,40.7054,-73.9331,B02598
04.12.2014,20,39,40.6812,-73.9724,B02598
04.12.2014,20,39,40.6763,-73.9806,B02598
04.12.2014,20,39,40.7191,-73.9956,B02598
04.12.2014,20,39,40.752,-73.9687,B02598
04.12.2014,20,40,40.7475,-73.9843,B02598
04.12.2014,20,40,40.7455,-73.9033,B02598
04.12.2014,20,40,40.73,-73.9576,B02598
04.12.2014,20,40,40.6543,-74.0044,B02598
04.12.2014,20,41,40.7157,-74.009,B02598
04.12.2014,20,41,40.7253,-73.9761,B02598
04.12.2014,20,41,40.6766,-73.9685,B02598
04.12.2014,20,41,40.7367,-73.9905,B02598
04.12.2014,20,42,40.7322,-74.0077,B02598
04.12.2014,20,42,40.7658,-73.9828,B02598
04.12.2014,20,42,40.7261,-73.9952,B02598
04.12.2014,20,42,40.646,-73.7896,B02598
04.12.2014,20,42,40.7608,-73.9908,B02598
04.12.2014,20,42,40.7481,-73.957,B02598
04.12.2014,20,43,40.7301,-73.9837,B02598
04.12.2014,20,43,40.6881,-73.9857,B02598
04.12.2014,20,43,40.7409,-74.0356,B02598
04.12.2014,20,44,40.7427,-73.9867,B02598
04.12.2014,20,44,40.766,-73.9617,B02598
04.12.2014,20,44,40.6759,-73.9726,B02598
04.12.2014,20,44,40.735,-73.989,B02598
04.12.2014,20,45,40.7716,-73.9887,B02598
04.12.2014,20,45,40.649,-73.8875,B02598
04.12.2014,20,45,40.7469,-73.9965,B02598
04.12.2014,20,45,40.7242,-73.9828,B02598
04.12.2014,20,46,40.7377,-74.0098,B02598
04.12.2014,20,46,40.7376,-73.9897,B02598
04.12.2014,20,46,40.7112,-73.9674,B02598
04.12.2014,20,46,40.7516,-73.9764,B02598
04.12.2014,20,47,40.7564,-73.9898,B02598
04.12.2014,20,47,40.7377,-73.9898,B02598
04.12.2014,20,47,40.7592,-73.9904,B02598
04.12.2014,20,47,40.7684,-73.9847,B02598
04.12.2014,20,47,40.718,-73.998,B02598
04.12.2014,20,47,40.7463,-73.9819,B02598
04.12.2014,20,48,40.6822,-73.9605,B02598
04.12.2014,20,48,40.7111,-74.0058,B02598
04.12.2014,20,48,40.7137,-74.0087,B02598
04.12.2014,20,48,40.7292,-74.0026,B02598
04.12.2014,20,49,40.7353,-74.0017,B02598
04.12.2014,20,49,40.7738,-73.9501,B02598
04.12.2014,20,49,40.7075,-74.0056,B02598
04.12.2014,20,49,40.7243,-73.996,B02598
04.12.2014,20,49,40.7406,-74.0077,B02598
04.12.2014,20,50,40.7303,-74.0072,B02598
04.12.2014,20,50,40.7826,-73.9569,B02598
04.12.2014,20,50,40.7346,-74.0097,B02598
04.12.2014,20,51,40.6945,-73.9983,B02598
04.12.2014,20,51,40.7914,-73.9532,B02598
04.12.2014,20,51,40.7458,-74.0056,B02598
04.12.2014,20,51,40.6278,-74.0105,B02598
04.12.2014,20,52,40.6807,-73.9937,B02598
04.12.2014,20,52,40.7331,-73.9948,B02598
04.12.2014,20,53,40.7449,-73.9741,B02598
04.12.2014,20,53,40.715,-73.9517,B02598
04.12.2014,20,53,40.7646,-73.9839,B02598
04.12.2014,20,53,40.7347,-73.9997,B02598
04.12.2014,20,53,40.6873,-73.9935,B02598
04.12.2014,20,53,40.7526,-73.9738,B02598
04.12.2014,20,53,40.7417,-73.9994,B02598
04.12.2014,20,53,40.7935,-73.9731,B02598
04.12.2014,20,53,40.6336,-74.0142,B02598
04.12.2014,20,53,40.7419,-73.9808,B02598
04.12.2014,20,53,40.7228,-73.993,B02598
04.12.2014,20,54,40.7376,-74.0082,B02598
04.12.2014,20,54,40.717,-74.0039,B02598
04.12.2014,20,54,40.7387,-73.9885,B02598
04.12.2014,20,55,40.7333,-73.9869,B02598
04.12.2014,20,55,40.7055,-73.9381,B02598
04.12.2014,20,55,40.7165,-74.0099,B02598
04.12.2014,20,55,40.7201,-73.9575,B02598
04.12.2014,20,55,40.7563,-73.9145,B02598
04.12.2014,20,56,40.7198,-73.9832,B02598
04.12.2014,20,56,40.7563,-73.9974,B02598
04.12.2014,20,56,40.7215,-73.9935,B02598
04.12.2014,20,56,40.7434,-73.9738,B02598
04.12.2014,20,56,40.7534,-73.9782,B02598
04.12.2014,20,56,40.7549,-73.9882,B02598
04.12.2014,20,56,40.7549,-73.9882,B02598
04.12.2014,20,56,40.7382,-74.0354,B02598
04.12.2014,20,57,40.7075,-74.0022,B02598
04.12.2014,20,57,40.7729,-73.9533,B02598
04.12.2014,20,57,40.6432,-74.0191,B02598
04.12.2014,20,57,40.7252,-74.0355,B02598
04.12.2014,20,57,40.7253,-74.0034,B02598
04.12.2014,20,57,40.7506,-73.9781,B02598
04.12.2014,20,57,40.69,-73.9922,B02598
04.12.2014,20,57,40.713,-73.9663,B02598
04.12.2014,20,58,40.768,-73.9838,B02598
04.12.2014,20,58,40.7699,-73.8645,B02598
04.12.2014,20,58,40.7396,-74.0021,B02598
04.12.2014,20,58,40.6778,-73.984,B02598
04.12.2014,20,58,40.7663,-73.966,B02598
04.12.2014,20,58,40.7602,-73.9676,B02598
04.12.2014,20,58,40.7381,-73.9737,B02598
04.12.2014,20,58,40.8034,-73.9561,B02598
04.12.2014,20,58,40.8034,-73.9561,B02598
04.12.2014,20,58,40.7257,-73.9777,B02598
04.12.2014,20,59,40.7246,-73.9986,B02598
04.12.2014,20,59,40.7336,-73.9975,B02598
04.12.2014,20,59,40.7436,-73.9919,B02598
04.12.2014,20,59,40.7565,-73.9859,B02598
04.12.2014,20,59,40.7751,-73.9611,B02598
04.12.2014,21,00,40.7198,-74.0004,B02598
04.12.2014,21,00,40.6449,-73.7821,B02598
04.12.2014,21,00,40.7527,-73.9996,B02598
04.12.2014,21,01,40.7093,-73.6527,B02598
04.12.2014,21,01,40.7255,-73.9989,B02598
04.12.2014,21,01,40.7046,-74.0096,B02598
04.12.2014,21,01,40.7746,-73.9823,B02598
04.12.2014,21,01,40.7284,-73.982,B02598
04.12.2014,21,01,40.7157,-74.0112,B02598
04.12.2014,21,01,40.8386,-73.9421,B02598
04.12.2014,21,01,40.7481,-74.0039,B02598
04.12.2014,21,01,40.7481,-74.0039,B02598
04.12.2014,21,02,40.7148,-73.9569,B02598
04.12.2014,21,02,40.6964,-73.9832,B02598
04.12.2014,21,02,40.7678,-73.9917,B02598
04.12.2014,21,02,40.7216,-74.0098,B02598
04.12.2014,21,02,40.7456,-73.9915,B02598
04.12.2014,21,02,40.6856,-74.0024,B02598
04.12.2014,21,02,40.6435,-73.9778,B02598
04.12.2014,21,02,40.7854,-73.9804,B02598
04.12.2014,21,02,40.7784,-73.9471,B02598
04.12.2014,21,02,40.77,-73.8645,B02598
04.12.2014,21,02,40.7276,-74.0007,B02598
04.12.2014,21,03,40.7179,-74.0073,B02598
04.12.2014,21,03,40.724,-74.009,B02598
04.12.2014,21,03,40.7214,-73.9948,B02598
04.12.2014,21,03,40.7515,-73.984,B02598
04.12.2014,21,03,40.76,-73.9878,B02598
04.12.2014,21,03,40.8537,-73.8881,B02598
04.12.2014,21,04,40.7473,-74.0083,B02598
04.12.2014,21,04,40.7202,-73.9934,B02598
04.12.2014,21,04,40.7081,-74.0084,B02598
04.12.2014,21,04,40.6792,-73.9835,B02598
04.12.2014,21,04,40.7214,-73.9927,B02598
04.12.2014,21,04,40.6823,-73.9325,B02598
04.12.2014,21,05,40.717,-73.9908,B02598
04.12.2014,21,05,40.6394,-73.9661,B02598
04.12.2014,21,05,40.7343,-74.0024,B02598
04.12.2014,21,06,40.7191,-74.007,B02598
04.12.2014,21,06,40.7193,-73.991,B02598
04.12.2014,21,06,40.6449,-73.7824,B02598
04.12.2014,21,06,40.7291,-73.9921,B02598
04.12.2014,21,06,40.7223,-73.9952,B02598
04.12.2014,21,06,40.6842,-73.9108,B02598
04.12.2014,21,07,40.6448,-73.7825,B02598
04.12.2014,21,07,40.7652,-73.9802,B02598
04.12.2014,21,08,40.7221,-73.9803,B02598
04.12.2014,21,08,40.7662,-73.9659,B02598
04.12.2014,21,08,40.778,-73.963,B02598
04.12.2014,21,08,40.703,-73.9876,B02598
04.12.2014,21,08,40.7086,-74.0107,B02598
04.12.2014,21,08,40.7151,-74.0095,B02598
04.12.2014,21,08,40.6876,-73.9549,B02598
04.12.2014,21,09,40.774,-73.9813,B02598
04.12.2014,21,09,40.7653,-73.9835,B02598
04.12.2014,21,09,40.6845,-73.9601,B02598
04.12.2014,21,09,40.7647,-73.9778,B02598
04.12.2014,21,09,40.6879,-73.9626,B02598
04.12.2014,21,09,40.7277,-74.0003,B02598
04.12.2014,21,09,40.7629,-73.9147,B02598
04.12.2014,21,10,40.6845,-73.9919,B02598
04.12.2014,21,10,40.7178,-73.9637,B02598
04.12.2014,21,10,40.7382,-73.9999,B02598
04.12.2014,21,10,40.7743,-73.9634,B02598
04.12.2014,21,10,40.7656,-73.9778,B02598
04.12.2014,21,10,40.7382,-74.0021,B02598
04.12.2014,21,10,40.744,-73.9912,B02598
04.12.2014,21,10,40.7403,-73.9888,B02598
04.12.2014,21,11,40.7649,-73.9475,B02598
04.12.2014,21,11,40.7587,-73.9889,B02598
04.12.2014,21,11,40.7054,-74.0171,B02598
04.12.2014,21,11,40.7193,-74.0088,B02598
04.12.2014,21,11,40.7405,-73.9892,B02598
04.12.2014,21,11,40.7781,-73.9561,B02598
04.12.2014,21,12,40.716,-74.0086,B02598
04.12.2014,21,12,40.802,-73.9695,B02598
04.12.2014,21,12,40.7177,-73.9523,B02598
04.12.2014,21,12,40.7335,-73.9993,B02598
04.12.2014,21,12,40.7169,-74.0322,B02598
04.12.2014,21,12,40.7598,-73.9914,B02598
04.12.2014,21,12,40.7581,-73.85,B02598
04.12.2014,21,12,40.7234,-74.008,B02598
04.12.2014,21,12,40.7234,-74.008,B02598
04.12.2014,21,12,40.6851,-73.9776,B02598
04.12.2014,21,13,40.7587,-73.9796,B02598
04.12.2014,21,13,40.7228,-73.9944,B02598
04.12.2014,21,13,40.7224,-74.008,B02598
04.12.2014,21,13,40.6625,-73.9847,B02598
04.12.2014,21,13,40.7512,-73.9733,B02598
04.12.2014,21,14,40.7671,-73.9585,B02598
04.12.2014,21,14,40.7641,-73.9611,B02598
04.12.2014,21,14,40.7096,-73.9518,B02598
04.12.2014,21,14,40.7804,-73.9873,B02598
04.12.2014,21,15,40.7182,-74.0015,B02598
04.12.2014,21,15,40.7793,-73.9776,B02598
04.12.2014,21,15,40.721,-73.9555,B02598
04.12.2014,21,15,40.7507,-74.0038,B02598
04.12.2014,21,15,40.7633,-73.9595,B02598
04.12.2014,21,15,40.7382,-73.9813,B02598
04.12.2014,21,16,40.7293,-74.0039,B02598
04.12.2014,21,16,40.7378,-73.9902,B02598
04.12.2014,21,16,40.7081,-74.0068,B02598
04.12.2014,21,16,40.7555,-73.8512,B02598
04.12.2014,21,16,40.7619,-73.9603,B02598
04.12.2014,21,17,40.7056,-74.01,B02598
04.12.2014,21,17,40.6571,-73.9519,B02598
04.12.2014,21,17,40.78,-73.9815,B02598
04.12.2014,21,17,40.6851,-73.9778,B02598
04.12.2014,21,18,40.7335,-73.9972,B02598
04.12.2014,21,18,40.7418,-73.981,B02598
04.12.2014,21,18,40.7691,-73.9812,B02598
04.12.2014,21,19,40.715,-73.7798,B02598
04.12.2014,21,19,40.7412,-73.9814,B02598
04.12.2014,21,19,40.7261,-73.9836,B02598
04.12.2014,21,19,40.7232,-73.9525,B02598
04.12.2014,21,20,40.7702,-73.9497,B02598
04.12.2014,21,20,40.7184,-73.955,B02598
04.12.2014,21,20,40.7772,-73.9891,B02598
04.12.2014,21,20,40.6796,-73.9886,B02598
04.12.2014,21,20,40.7376,-74.004,B02598
04.12.2014,21,20,40.6597,-73.988,B02598
04.12.2014,21,21,40.7528,-73.9704,B02598
04.12.2014,21,21,40.6628,-73.9835,B02598
04.12.2014,21,21,40.7608,-73.9961,B02598
04.12.2014,21,21,40.7413,-73.9792,B02598
04.12.2014,21,21,40.7344,-74.0085,B02598
04.12.2014,21,21,40.7648,-73.9939,B02598
04.12.2014,21,22,40.692,-73.9736,B02598
04.12.2014,21,22,40.7236,-73.9984,B02598
04.12.2014,21,22,40.7562,-73.966,B02598
04.12.2014,21,22,40.7194,-74.0025,B02598
04.12.2014,21,22,40.7288,-73.9005,B02598
04.12.2014,21,22,40.6908,-73.996,B02598
04.12.2014,21,22,40.7673,-73.9903,B02598
04.12.2014,21,22,40.7756,-73.9626,B02598
04.12.2014,21,22,40.6108,-73.9225,B02598
04.12.2014,21,23,40.7291,-73.9921,B02598
04.12.2014,21,23,40.7397,-74.0023,B02598
04.12.2014,21,23,40.718,-73.9903,B02598
04.12.2014,21,23,40.7644,-73.9824,B02598
04.12.2014,21,23,40.7791,-73.9812,B02598
04.12.2014,21,24,40.7286,-74,B02598
04.12.2014,21,24,40.7547,-73.9817,B02598
04.12.2014,21,24,40.7302,-73.9576,B02598
04.12.2014,21,24,40.8532,-73.8896,B02598
04.12.2014,21,25,40.7293,-74.0112,B02598
04.12.2014,21,25,40.7337,-74.0024,B02598
04.12.2014,21,25,40.7354,-74.005,B02598
04.12.2014,21,25,40.7279,-74.003,B02598
04.12.2014,21,25,40.7773,-73.9622,B02598
04.12.2014,21,25,40.7233,-73.9913,B02598
04.12.2014,21,25,40.8113,-73.4723,B02598
04.12.2014,21,25,40.7595,-73.9882,B02598
04.12.2014,21,25,40.7327,-74.0082,B02598
04.12.2014,21,25,40.717,-74.0081,B02598
04.12.2014,21,25,40.7508,-73.9863,B02598
04.12.2014,21,26,40.769,-73.982,B02598
04.12.2014,21,26,40.7874,-73.9547,B02598
04.12.2014,21,26,40.6757,-74.017,B02598
04.12.2014,21,26,40.7242,-73.9829,B02598
04.12.2014,21,26,40.734,-74.0026,B02598
04.12.2014,21,26,40.7343,-74.0027,B02598
04.12.2014,21,26,40.7569,-73.9721,B02598
04.12.2014,21,26,40.7636,-73.9764,B02598
04.12.2014,21,27,40.6761,-74.0139,B02598
04.12.2014,21,27,40.7245,-73.994,B02598
04.12.2014,21,27,40.7405,-73.9966,B02598
04.12.2014,21,27,40.688,-73.9747,B02598
04.12.2014,21,27,40.7263,-73.9893,B02598
04.12.2014,21,28,40.7118,-74.0064,B02598
04.12.2014,21,28,40.7307,-74.0006,B02598
04.12.2014,21,28,40.7606,-73.9863,B02598
04.12.2014,21,28,40.6746,-73.9758,B02598
04.12.2014,21,28,40.7114,-74.0069,B02598
04.12.2014,21,28,40.7105,-74.0137,B02598
04.12.2014,21,28,40.7235,-73.989,B02598
04.12.2014,21,28,40.6145,-73.904,B02598
04.12.2014,21,28,40.6467,-73.778,B02598
04.12.2014,21,28,40.7268,-73.9968,B02598
04.12.2014,21,29,40.7354,-74.0099,B02598
04.12.2014,21,29,40.7316,-73.9741,B02598
04.12.2014,21,29,40.7779,-73.9747,B02598
04.12.2014,21,29,40.7241,-73.9827,B02598
04.12.2014,21,29,40.6887,-73.9853,B02598
04.12.2014,21,30,40.7612,-73.9865,B02598
04.12.2014,21,30,40.7394,-74.0064,B02598
04.12.2014,21,30,40.7102,-74.0055,B02598
04.12.2014,21,30,40.7201,-74.0085,B02598
04.12.2014,21,30,40.7305,-74.0017,B02598
04.12.2014,21,30,40.7783,-73.9628,B02598
04.12.2014,21,31,40.7621,-73.9852,B02598
04.12.2014,21,31,40.7627,-73.9832,B02598
04.12.2014,21,31,40.6448,-73.7824,B02598
04.12.2014,21,31,40.7405,-73.985,B02598
04.12.2014,21,31,40.7567,-73.982,B02598
04.12.2014,21,31,40.77,-73.8335,B02598
04.12.2014,21,31,40.7617,-73.9902,B02598
04.12.2014,21,31,40.7139,-74.0106,B02598
04.12.2014,21,32,40.7246,-74.0367,B02598
04.12.2014,21,32,40.7102,-74.0009,B02598
04.12.2014,21,32,40.7324,-74.0079,B02598
04.12.2014,21,32,40.7506,-73.9838,B02598
04.12.2014,21,32,40.73,-73.9566,B02598
04.12.2014,21,32,40.7617,-73.9866,B02598
04.12.2014,21,32,40.7219,-73.958,B02598
04.12.2014,21,32,40.7193,-74.0087,B02598
04.12.2014,21,32,40.6876,-73.9597,B02598
04.12.2014,21,32,40.7287,-74.0002,B02598
04.12.2014,21,32,40.7292,-73.9922,B02598
04.12.2014,21,32,40.726,-73.9949,B02598
04.12.2014,21,32,40.8541,-73.8869,B02598
04.12.2014,21,32,40.6958,-73.9948,B02598
04.12.2014,21,32,40.7584,-73.9891,B02598
04.12.2014,21,32,40.7474,-73.9841,B02598
04.12.2014,21,33,40.7595,-73.9844,B02598
04.12.2014,21,33,40.7652,-73.9792,B02598
04.12.2014,21,33,40.645,-73.7818,B02598
04.12.2014,21,33,40.7561,-73.9965,B02598
04.12.2014,21,34,40.7578,-73.9692,B02598
04.12.2014,21,34,40.7592,-73.9884,B02598
04.12.2014,21,34,40.7624,-73.9744,B02598
04.12.2014,21,34,40.7312,-73.9744,B02598
04.12.2014,21,34,40.6857,-73.9858,B02598
04.12.2014,21,34,40.7647,-73.9759,B02598
04.12.2014,21,34,40.7388,-74.0086,B02598
04.12.2014,21,34,40.763,-73.9831,B02598
04.12.2014,21,34,40.7272,-74.0002,B02598
04.12.2014,21,35,40.7337,-73.9566,B02598
04.12.2014,21,35,40.7242,-73.9925,B02598
04.12.2014,21,35,40.758,-73.9776,B02598
04.12.2014,21,35,40.8181,-73.9605,B02598
04.12.2014,21,35,40.7494,-73.9798,B02598
04.12.2014,21,35,40.7753,-73.9797,B02598
04.12.2014,21,35,40.722,-73.9964,B02598
04.12.2014,21,35,40.7238,-73.9515,B02598
04.12.2014,21,35,40.6897,-73.9719,B02598
04.12.2014,21,35,40.753,-73.9811,B02598
04.12.2014,21,35,40.709,-74.0023,B02598
04.12.2014,21,36,40.8242,-73.9392,B02598
04.12.2014,21,36,40.7585,-73.9889,B02598
04.12.2014,21,36,40.7403,-74.0061,B02598
04.12.2014,21,36,40.7776,-73.9819,B02598
04.12.2014,21,36,40.7014,-73.927,B02598
04.12.2014,21,36,40.7253,-73.9951,B02598
04.12.2014,21,36,40.7206,-74.0037,B02598
04.12.2014,21,37,40.7257,-74.009,B02598
04.12.2014,21,37,40.7778,-73.9527,B02598
04.12.2014,21,37,40.7232,-73.9989,B02598
04.12.2014,21,37,40.7419,-73.9851,B02598
04.12.2014,21,37,40.7351,-73.9985,B02598
04.12.2014,21,37,40.7582,-73.9891,B02598
04.12.2014,21,37,40.7423,-73.9926,B02598
04.12.2014,21,37,40.7626,-73.9928,B02598
04.12.2014,21,37,40.8138,-73.9485,B02598
04.12.2014,21,37,40.7031,-73.9867,B02598
04.12.2014,21,37,40.7468,-73.9967,B02598
04.12.2014,21,37,40.7269,-74.003,B02598
04.12.2014,21,37,40.7713,-73.9504,B02598
04.12.2014,21,37,40.7079,-74.0093,B02598
04.12.2014,21,37,40.7508,-74.0041,B02598
04.12.2014,21,37,40.7546,-73.9935,B02598
04.12.2014,21,38,40.7779,-73.9757,B02598
04.12.2014,21,38,40.719,-74.0433,B02598
04.12.2014,21,38,40.7243,-74.006,B02598
04.12.2014,21,38,40.6795,-73.9683,B02598
04.12.2014,21,38,40.7616,-73.9864,B02598
04.12.2014,21,38,40.7606,-73.9873,B02598
04.12.2014,21,38,40.7247,-74.0023,B02598
04.12.2014,21,38,40.6884,-73.9882,B02598
04.12.2014,21,38,40.7439,-73.992,B02598
04.12.2014,21,39,40.7219,-73.9978,B02598
04.12.2014,21,39,40.726,-73.9835,B02598
04.12.2014,21,39,40.7168,-74.0105,B02598
04.12.2014,21,39,40.7593,-73.9829,B02598
04.12.2014,21,39,40.7304,-74.0013,B02598
04.12.2014,21,40,40.76,-73.9877,B02598
04.12.2014,21,40,40.6738,-73.9727,B02598
04.12.2014,21,40,40.6834,-73.9663,B02598
04.12.2014,21,40,40.7647,-73.984,B02598
04.12.2014,21,40,40.7745,-73.9638,B02598
04.12.2014,21,40,40.7038,-73.9908,B02598
04.12.2014,21,40,40.7663,-73.9835,B02598
04.12.2014,21,41,40.6937,-73.9441,B02598
04.12.2014,21,41,40.732,-73.9997,B02598
04.12.2014,21,41,40.7229,-74.008,B02598
04.12.2014,21,41,40.7255,-73.9468,B02598
04.12.2014,21,41,40.7229,-73.9959,B02598
04.12.2014,21,42,40.7289,-73.9783,B02598
04.12.2014,21,42,40.686,-73.9737,B02598
04.12.2014,21,42,40.7568,-73.9986,B02598
04.12.2014,21,42,40.6948,-74.178,B02598
04.12.2014,21,42,40.6789,-73.9868,B02598
04.12.2014,21,42,40.7269,-74.0033,B02598
04.12.2014,21,42,40.6776,-73.9874,B02598
04.12.2014,21,42,40.7529,-73.9717,B02598
04.12.2014,21,42,40.7605,-73.9913,B02598
04.12.2014,21,42,40.7642,-73.9807,B02598
04.12.2014,21,43,40.7431,-73.9525,B02598
04.12.2014,21,43,40.6873,-73.9858,B02598
04.12.2014,21,43,40.7582,-73.9891,B02598
04.12.2014,21,43,40.7611,-73.9856,B02598
04.12.2014,21,43,40.7501,-73.8652,B02598
04.12.2014,21,43,40.7693,-73.8867,B02598
04.12.2014,21,43,40.7701,-73.9821,B02598
04.12.2014,21,43,40.7289,-73.9875,B02598
04.12.2014,21,43,40.7855,-74.0083,B02598
04.12.2014,21,43,40.7831,-73.9572,B02598
04.12.2014,21,43,40.7302,-73.9991,B02598
04.12.2014,21,44,40.7291,-73.9921,B02598
04.12.2014,21,44,40.7114,-74.0079,B02598
04.12.2014,21,44,40.6787,-73.9977,B02598
04.12.2014,21,44,40.7323,-73.958,B02598
04.12.2014,21,44,40.6874,-73.9747,B02598
04.12.2014,21,44,40.7512,-73.9913,B02598
04.12.2014,21,44,40.777,-73.9496,B02598
04.12.2014,21,44,40.7216,-73.9943,B02598
04.12.2014,21,45,40.7251,-73.9954,B02598
04.12.2014,21,45,40.705,-74.0101,B02598
04.12.2014,21,45,40.6673,-73.9859,B02598
04.12.2014,21,45,40.7271,-73.9888,B02598
04.12.2014,21,46,40.7211,-73.9556,B02598
04.12.2014,21,46,40.714,-73.953,B02598
04.12.2014,21,46,40.7557,-74.1553,B02598
04.12.2014,21,46,40.7344,-73.8828,B02598
04.12.2014,21,46,40.7761,-73.953,B02598
04.12.2014,21,46,40.7594,-73.9775,B02598
04.12.2014,21,46,40.6893,-73.9937,B02598
04.12.2014,21,46,40.7335,-73.9998,B02598
04.12.2014,21,46,40.7569,-73.9819,B02598
04.12.2014,21,47,40.7485,-74.0035,B02598
04.12.2014,21,47,40.7415,-73.9959,B02598
04.12.2014,21,47,40.7364,-74.0058,B02598
04.12.2014,21,47,40.7189,-74.0033,B02598
04.12.2014,21,47,40.7342,-74.0082,B02598
04.12.2014,21,47,40.7144,-73.9656,B02598
04.12.2014,21,48,40.7574,-73.9823,B02598
04.12.2014,21,48,40.7546,-73.9801,B02598
04.12.2014,21,48,40.7181,-74.0105,B02598
04.12.2014,21,48,40.7302,-73.9577,B02598
04.12.2014,21,48,40.7165,-73.9885,B02598
04.12.2014,21,48,40.7024,-73.9852,B02598
04.12.2014,21,48,40.7784,-73.9836,B02598
04.12.2014,21,48,40.7911,-73.9688,B02598
04.12.2014,21,48,40.7332,-74.0061,B02598
04.12.2014,21,48,40.7388,-74.0092,B02598
04.12.2014,21,49,40.771,-73.9596,B02598
04.12.2014,21,49,40.7371,-73.9915,B02598
04.12.2014,21,49,40.7618,-73.9614,B02598
04.12.2014,21,49,40.7376,-74.0039,B02598
04.12.2014,21,49,40.7361,-74.0009,B02598
04.12.2014,21,49,40.7566,-73.9818,B02598
04.12.2014,21,50,40.7643,-73.9783,B02598
04.12.2014,21,50,40.6386,-73.9055,B02598
04.12.2014,21,50,40.7584,-73.9926,B02598
04.12.2014,21,50,40.7563,-73.9675,B02598
04.12.2014,21,50,40.7422,-73.9922,B02598
04.12.2014,21,50,40.7083,-74.0083,B02598
04.12.2014,21,50,40.7434,-73.9998,B02598
04.12.2014,21,50,40.6869,-73.978,B02598
04.12.2014,21,50,40.7611,-73.9872,B02598
04.12.2014,21,50,40.7611,-73.9872,B02598
04.12.2014,21,51,40.7718,-73.9811,B02598
04.12.2014,21,51,40.718,-73.9595,B02598
04.12.2014,21,51,40.734,-73.993,B02598
04.12.2014,21,51,40.6885,-73.9634,B02598
04.12.2014,21,51,40.7098,-73.9484,B02598
04.12.2014,21,51,40.7729,-73.9526,B02598
04.12.2014,21,51,40.7657,-73.9698,B02598
04.12.2014,21,51,40.7359,-74.0058,B02598
04.12.2014,21,51,40.7843,-73.9791,B02598
04.12.2014,21,51,40.7506,-73.9909,B02598
04.12.2014,21,51,40.7559,-73.9886,B02598
04.12.2014,21,52,40.7125,-73.9561,B02598
04.12.2014,21,52,40.7454,-73.9929,B02598
04.12.2014,21,52,40.6879,-74.0013,B02598
04.12.2014,21,52,40.7596,-73.9856,B02598
04.12.2014,21,52,40.752,-73.9775,B02598
04.12.2014,21,52,40.7481,-74.004,B02598
04.12.2014,21,52,40.7428,-73.9946,B02598
04.12.2014,21,53,40.7191,-73.9879,B02598
04.12.2014,21,53,40.7548,-73.9853,B02598
04.12.2014,21,53,40.6686,-73.8675,B02598
04.12.2014,21,53,40.7316,-73.9856,B02598
04.12.2014,21,53,40.7361,-74.0291,B02598
04.12.2014,21,53,40.6656,-73.9826,B02598
04.12.2014,21,53,40.7265,-73.9919,B02598
04.12.2014,21,53,40.7604,-73.9875,B02598
